link部分,link命名,质量,质心x,质心y,质心z,惯量ixx,惯量ixy,惯量ixz,惯量iyy,惯量iyz,惯量izz,,,,,,,,
下半身,pelvis,10.579253,0.000772,-0.000475,-0.060309,0.089056,-0.000026,-0.00093,0.072375,0.000499,0.069877,,,,,,,,
左腿,hip_pitch_l_link,2.221379,0.009589,0.069327,-0.024358,0.004839,-0.00014,0.000083,0.003411,0.000185,0.003611,,,,,,,,
,hip_roll_l_link,0.560034,-0.000767,-0.000043,-0.03918,0.0011,0.000001,0.000032,0.001743,0,0.001475,,,,,,,,
,hip_yaw_l_link,5.658158,0.001014,-0.022912,-0.125892,0.045606,-0.000415,-0.000509,0.042833,-0.00159,0.01441,,,,,,,,
,knee_pitch_l_link,3.158584,0.02218,-0.000444,-0.151985,0.03449,-0.000099,-0.002541,0.034832,-0.000815,0.004008,,,,,,,,
,ankle_pitch_l_link,0.142658,0,0,0,0.000023,0,0,0.000032,0,0.000049,,,,,,,,
,ankle_roll_l_link,0.888892,0.024536,-0.000017,-0.033593,0.000779,-0.000001,0.000255,0.004839,0.000001,0.005126,,,,,,,,
右腿,hip_pitch_r_link,2.221379,0.009589,-0.069327,-0.024358,0.004839,0.00014,0.000083,0.003411,-0.000185,0.003611,,,,,,,,
,hip_roll_r_link,0.560034,-0.000767,0.000043,-0.03918,0.0011,-0.000001,0.000032,0.001743,0,0.001475,,,,,,,,
,hip_yaw_r_link,5.658158,0.001014,0.022912,-0.125892,0.045606,0.000415,-0.000509,0.042833,0.00159,0.01441,,,,,,,,
,knee_pitch_r_link,3.158584,0.02218,0.000444,-0.151985,0.03449,0.000099,-0.002541,0.034832,0.000815,0.004008,,,,,,,,
,ankle_pitch_r_link,0.142658,0,0,0,0.000023,0,0,0.000032,0,0.000049,,,,,,,,
,ankle_roll_r_link,0.888892,0.024536,0.000017,-0.033593,0.000779,0.000001,0.000255,0.004839,-0.000001,0.005126,,,,,,,,
腰,waist_yaw_link,1.688374,-0.001947,-0.000934,0.044217,0.002227,-0.000041,0.000158,0.002467,0.000041,0.001927,,,,,,,,
,waist_roll_link,3.595194,-0.006103,-0.006401,0.0721,0.014592,0.000884,0.000209,0.007122,0.00011,0.014704,,,,,,,,
,waist_pitch_link,10.403447,-0.002698,0.001618,0.182841,0.164891,-0.000251,0.002448,0.134319,-0.000324,0.093659,,,,,,,,
头部,head_yaw_link,0.95297,0.015357,0.000986,0.023702,0.001542,-0.000015,-0.000097,0.001564,-0.000001,0.002195,,,,,,,,
,head_pitch_link,0.067829,-0.001681,0.0042,-0.00014,0.000071,0.000003,0,0.000022,0,0.000065,,,,,,,,
左臂,shoulder_pitch_l_link,0.914808,0.006861,0.060647,-0.000027,0.000763,-0.000049,-0.000001,0.000912,0,0.001164,,,,,,,,
,shoulder_roll_l_link,0.319153,-0.000672,0,-0.043313,0.000764,0,-0.000004,0.000936,0,0.000544,,,,,,,,
,shoulder_yaw_l_link,1.502215,0.009141,0.003692,-0.094058,0.007803,-0.000068,0.000939,0.007535,0.000395,0.001334,,,,,,,,
,elbow_pitch_l_link,0.647211,-0.017311,0.000579,-0.066888,0.001355,-0.000007,-0.00011,0.001235,-0.000024,0.000703,,,,,,,,
,elbow_yaw_l_link,0.229689,0.001113,0.005481,-0.05106,0.000368,0,-0.000001,0.00029,-0.000008,0.000206,,,,,,,,
,wrist_pitch_l_link,0.931823,0.000815,0.001368,-0.031332,0.00154,0.000001,0.000026,0.001556,-0.00004,0.000638,,,,,,,,
,wrist_roll_l_link,0.12,0.015458,0,-0.02345,0.000087,0,-0.000035,0.000104,0,0.000075,,,,,,,,
,left_tcp_link,0.457436,0.002425,-0.002564,-0.054678,0.000482,0.000026,-0.000008,0.000603,-0.000032,0.000441,,,,,,,,
右臂,shoulder_pitch_r_link,0.914808,0.006861,-0.060647,-0.000027,0.000763,0.000049,-0.000001,0.000912,0,0.001164,,,,,,,,
,shoulder_roll_r_link,0.319153,-0.000672,0,-0.043313,0.000764,0,-0.000004,0.000936,0,0.000544,,,,,,,,
,shoulder_yaw_r_link,1.502215,0.009141,-0.003692,-0.094058,0.007803,0.000068,0.000939,0.007535,-0.000395,0.001334,,,,,,,,
,elbow_pitch_r_link,0.647211,-0.017311,-0.000579,-0.066888,0.001355,0.000007,-0.00011,0.001235,0.000024,0.000703,,,,,,,,
,elbow_yaw_r_link,0.229689,0.001113,-0.005481,-0.05106,0.000368,0,-0.000001,0.00029,0.000008,0.000206,,,,,,,,
,wrist_pitch_r_link,0.931823,0.000815,-0.001368,-0.031332,0.00154,-0.000001,0.000026,0.001556,0.00004,0.000638,,,,,,,,
,wrist_roll_r_link,0.12,0.015458,0,-0.02345,0.000087,0,-0.000035,0.000104,0,0.000075,,,,,,,,
,right_tcp_link,0.457436,0.002425,0.002564,-0.054678,0.000482,-0.000026,-0.000008,0.000603,0.000032,0.000441,,,,,,,,
传感器,camera_head_link,0.1,0.010986,-0.000307,-0.016475,0.000016,0,0,0.00008,0,0.000077,,,,,,,,
,radar_head_link,0.265,-0.0002,-0.000006,-0.017365,0.000124,0,0,0.000133,0,0.000132,,,,,,,,
,camera_body_front_link,0.1,0.010986,-0.000307,-0.016475,0.000016,0,0,0.00008,0,0.000077,,,,,,,,
,imu_waist_link,0.008,0.001734,0.001046,-0.009253,0.000001,0,0,0.000001,0,0.000001,,,,,,,,
,imu_head_link,0.008,0.001734,0.001046,-0.009253,0.000001,0,0,0.000001,0,0.000001,,,,,,,,
,,,,,,,,,,,,,,,,,,,
joint部分,joint命名,类型,轴向,关节下限(度),关节上限(度),速度限制(RPM),力矩限制(牛米),,,,,,,,,,,,
左腿,hip_pitch_l_joint,revolute,y,-180,165,160,235,,,,,,,,,,,,
,hip_roll_l_joint,revolute,x,-24,150,160,235,,,,,,,,,,,,
,hip_yaw_l_joint,revolute,z,-80,260,132,150,,,,,,,,,,,,
,knee_pitch_l_joint,revolute,y,-5,145,106,400,,,,,,,,,,,,
,ankle_pitch_l_joint,revolute,y,-70,30,135,55,,,,,,,,,,,,
,ankle_roll_l_joint,revolute,x,-30,30,135,55,,,,,,,,,,,,
右腿,hip_pitch_r_joint,revolute,y,-180,165,160,235,,,,,,,,,,,,
,hip_roll_r_joint,revolute,x,-150,24,160,235,,,,,,,,,,,,
,hip_yaw_r_joint,revolute,z,-260,80,132,150,,,,,,,,,,,,
,knee_pitch_r_joint,revolute,y,-5,145,106,400,,,,,,,,,,,,
,ankle_pitch_r_joint,revolute,y,-70,30,135,55,,,,,,,,,,,,
,ankle_roll_r_joint,revolute,x,-30,30,135,55,,,,,,,,,,,,
腰,waist_yaw_joint,revolute,z,-157,185,90,91,,,,,,,,,,,,
,waist_roll_joint,revolute,x,-25,25,132,150,,,,,,,,,,,,
,waist_pitch_joint,revolute,y,-30,55,132,150,,,,,,,,,,,,
头,head_yaw_joint,revolute,z,-60,60,73,6.3,,,,,,,,,,,,
,head_pitch_joint,revolute,y,-55,15,73,6.3,,,,,,,,,,,,
左臂,shoulder_pitch_l_joint,revolute,y,-170,170,68.93,90,,,,,,,,,,,,
,shoulder_roll_l_joint,revolute,x,-15,195,68.93,90,,,,,,,,,,,,
,shoulder_yaw_l_joint,revolute,z,-170,170,109.39,50,,,,,,,,,,,,
,elbow_pitch_l_joint,revolute,y,-150,15,109.39,50,,,,,,,,,,,,
,elbow_yaw_l_joint,revolute,z,-170,170,116.67,25,,,,,,,,,,,,
,wrist_pitch_l_joint,revolute,y,-80,80,116.67,25,,,,,,,,,,,,
,wrist_roll_l_joint,revolute,x,-80,80,116.67,25,,,,,,,,,,,,
,left_tcp_joint,fixed,null,null,null,null,null,,,,,,,,,,,,
右臂,shoulder_pitch_r_joint,revolute,y,-170,170,68.93,90,,,,,,,,,,,,
,shoulder_roll_r_joint,revolute,x,-195,15,68.93,90,,,,,,,,,,,,
,shoulder_yaw_r_joint,revolute,z,-170,170,109.39,50,,,,,,,,,,,,
,elbow_pitch_r_joint,revolute,y,-150,15,109.39,50,,,,,,,,,,,,
,elbow_yaw_r_joint,revolute,z,-170,170,116.67,25,,,,,,,,,,,,
,wrist_pitch_r_joint,revolute,y,-80,80,116.67,25,,,,,,,,,,,,
,wrist_roll_r_joint,revolute,x,-80,80,116.67,25,,,,,,,,,,,,
,right_tcp_joint,fixed,null,null,null,null,null,,,,,,,,,,,,
传感器,camera_head_joint,fixed,null,null,null,null,null,,,,,,,,,,,,
,radar_head_joint,fixed,null,null,null,null,null,,,,,,,,,,,,
,camera_body_front_joint,fixed,null,null,null,null,null,,,,,,,,,,,,
,imu_waist_joint,fixed,null,null,null,null,null,,,,,,,,,,,,
,imu_head_joint,fixed,null,null,null,null,null,,,,,,,,,,,,